Id,ActivityDate,ActivityHour,Calories
6962181067,17/03/2016,10:00:00,133
6962181067,23/03/2016,16:00:00,133
6962181067,31/03/2016,19:00:00,133
7007744171,18/03/2016,10:00:00,133
7007744171,27/03/2016,07:00:00,133
7007744171,27/03/2016,19:00:00,133
7007744171,01/04/2016,06:00:00,133
7007744171,03/04/2016,10:00:00,133
7007744171,08/04/2016,20:00:00,133
7086361926,24/03/2016,18:00:00,133
7086361926,01/04/2016,07:00:00,133
7086361926,05/04/2016,16:00:00,133
7086361926,09/04/2016,12:00:00,133
7086361926,09/04/2016,15:00:00,133
8253242879,08/04/2016,15:00:00,133
8378563200,15/03/2016,04:00:00,133
8378563200,23/03/2016,09:00:00,133
8378563200,26/03/2016,09:00:00,133
8378563200,02/04/2016,17:00:00,133
8378563200,11/04/2016,09:00:00,133
8583815059,03/04/2016,15:00:00,133
8792009665,27/03/2016,18:00:00,133
8792009665,03/04/2016,11:00:00,133
8877689391,12/03/2016,17:00:00,133
8877689391,17/03/2016,10:00:00,133
8877689391,20/03/2016,21:00:00,133
8877689391,24/03/2016,06:00:00,133
8877689391,09/04/2016,19:00:00,133
1503960366,12/04/2016,20:00:00,133
1624580081,01/05/2016,05:00:00,133
1644430081,02/05/2016,11:00:00,133
1644430081,02/05/2016,16:00:00,133
1644430081,08/05/2016,01:00:00,133
1644430081,08/05/2016,14:00:00,133
1844505072,23/04/2016,16:00:00,133
2022484408,17/04/2016,18:00:00,133
2022484408,28/04/2016,11:00:00,133
2873212765,22/04/2016,10:00:00,133
2873212765,12/05/2016,07:00:00,133
3372868164,21/04/2016,19:00:00,133
4020332650,04/05/2016,01:00:00,132
4020332650,09/05/2016,21:00:00,132
4057192912,12/04/2016,16:00:00,132
4319703577,16/04/2016,11:00:00,132
4319703577,25/04/2016,12:00:00,132
4319703577,04/05/2016,13:00:00,132
4319703577,04/05/2016,14:00:00,132
4319703577,06/05/2016,15:00:00,132
4319703577,08/05/2016,14:00:00,132
4388161847,16/04/2016,10:00:00,132
4388161847,28/04/2016,10:00:00,132
4445114986,02/05/2016,21:00:00,132
4445114986,03/05/2016,13:00:00,132
4558609924,27/04/2016,19:00:00,132
4558609924,02/05/2016,10:00:00,132
4702921684,13/04/2016,06:00:00,132
4702921684,15/04/2016,08:00:00,132
4702921684,15/04/2016,12:00:00,132
4702921684,16/04/2016,08:00:00,132
4702921684,19/04/2016,16:00:00,132
4702921684,11/05/2016,14:00:00,132
5553957443,15/04/2016,07:00:00,132
5553957443,22/04/2016,15:00:00,132
5577150313,22/04/2016,10:00:00,132
5577150313,28/04/2016,20:00:00,132
6117666160,01/05/2016,10:00:00,132
6117666160,07/05/2016,09:00:00,132
6117666160,07/05/2016,17:00:00,132
6290855005,04/05/2016,14:00:00,132
6290855005,08/05/2016,15:00:00,132
6962181067,16/04/2016,08:00:00,132
6962181067,19/04/2016,15:00:00,132
6962181067,03/05/2016,07:00:00,132
6962181067,03/05/2016,08:00:00,132
7007744171,27/04/2016,07:00:00,132
7086361926,27/04/2016,20:00:00,132
7086361926,28/04/2016,07:00:00,132
7086361926,30/04/2016,11:00:00,132
7086361926,07/05/2016,15:00:00,132
7086361926,08/05/2016,23:00:00,132
8053475328,18/04/2016,11:00:00,132
8053475328,05/05/2016,12:00:00,132
8378563200,19/04/2016,17:00:00,132
8378563200,19/04/2016,18:00:00,132
8378563200,19/04/2016,19:00:00,132
8378563200,25/04/2016,09:00:00,132
8378563200,30/04/2016,10:00:00,132
8378563200,05/05/2016,09:00:00,132
8378563200,05/05/2016,14:00:00,132
8378563200,07/05/2016,16:00:00,132
8378563200,10/05/2016,15:00:00,132
8378563200,11/05/2016,18:00:00,132
8583815059,08/05/2016,11:00:00,132
8877689391,18/04/2016,13:00:00,132
8877689391,21/04/2016,19:00:00,132
8877689391,09/05/2016,06:00:00,132
8877689391,10/05/2016,11:00:00,132
8877689391,10/05/2016,15:00:00,132
1503960366,21/03/2016,18:00:00,132
1503960366,29/03/2016,09:00:00,132
1624580081,01/04/2016,09:00:00,132
1624580081,11/04/2016,10:00:00,132
1644430081,22/03/2016,13:00:00,132
1644430081,23/03/2016,13:00:00,132
1927972279,17/03/2016,21:00:00,132
2022484408,21/03/2016,18:00:00,132
2022484408,22/03/2016,16:00:00,132
2022484408,28/03/2016,20:00:00,132
2022484408,10/04/2016,13:00:00,132
2347167796,23/03/2016,08:00:00,132
2347167796,28/03/2016,08:00:00,132
2347167796,30/03/2016,22:00:00,132
2347167796,03/04/2016,11:00:00,132
2347167796,07/04/2016,16:00:00,132
2347167796,09/04/2016,12:00:00,132
2347167796,10/04/2016,11:00:00,132
2873212765,17/03/2016,15:00:00,132
2873212765,05/04/2016,13:00:00,132
4020332650,04/04/2016,09:00:00,132
4057192912,23/03/2016,06:00:00,132
4057192912,11/04/2016,13:00:00,132
4319703577,19/03/2016,07:00:00,132
4319703577,05/04/2016,14:00:00,132
4445114986,13/03/2016,09:00:00,132
4445114986,22/03/2016,22:00:00,132
4445114986,03/04/2016,15:00:00,132
4558609924,28/03/2016,20:00:00,132
4702921684,12/03/2016,06:00:00,132
4702921684,17/03/2016,12:00:00,132
4702921684,26/03/2016,08:00:00,132
4702921684,01/04/2016,08:00:00,132
5553957443,01/04/2016,19:00:00,132
5577150313,15/03/2016,08:00:00,132
5577150313,27/03/2016,06:00:00,132
6117666160,16/03/2016,14:00:00,132
6117666160,25/03/2016,10:00:00,132
6117666160,30/03/2016,18:00:00,132
6117666160,31/03/2016,11:00:00,132
6290855005,12/03/2016,20:00:00,132
6290855005,18/03/2016,12:00:00,132
6290855005,18/03/2016,15:00:00,132
6290855005,02/04/2016,15:00:00,132
6962181067,14/03/2016,13:00:00,132
6962181067,16/03/2016,07:00:00,132
6962181067,07/04/2016,10:00:00,132
7007744171,15/03/2016,14:00:00,132
7086361926,27/03/2016,11:00:00,132
7086361926,29/03/2016,09:00:00,132
7086361926,09/04/2016,09:00:00,132
8053475328,26/03/2016,16:00:00,132
8053475328,01/04/2016,22:00:00,132
8053475328,06/04/2016,18:00:00,132
8378563200,13/03/2016,13:00:00,132
8378563200,19/03/2016,17:00:00,132
8378563200,21/03/2016,12:00:00,132
8378563200,23/03/2016,12:00:00,132
8378563200,24/03/2016,18:00:00,132
8378563200,25/03/2016,17:00:00,132
8378563200,25/03/2016,23:00:00,132
8378563200,26/03/2016,19:00:00,132
8378563200,31/03/2016,19:00:00,132
8378563200,05/04/2016,19:00:00,132
8378563200,09/04/2016,07:00:00,132
8583815059,15/03/2016,11:00:00,132
8583815059,31/03/2016,10:00:00,132
8877689391,17/03/2016,11:00:00,132
8877689391,01/04/2016,09:00:00,132
8877689391,03/04/2016,12:00:00,132
1503960366,05/05/2016,09:00:00,132
1644430081,12/04/2016,09:00:00,132
1644430081,20/04/2016,14:00:00,132
1644430081,26/04/2016,08:00:00,132
1644430081,26/04/2016,09:00:00,132
1644430081,27/04/2016,08:00:00,132
1644430081,06/05/2016,08:00:00,132
1644430081,10/05/2016,09:00:00,132
1927972279,24/04/2016,12:00:00,132
1927972279,06/05/2016,18:00:00,132
2022484408,23/04/2016,18:00:00,132
2022484408,10/05/2016,19:00:00,132
2347167796,23/04/2016,12:00:00,131
2873212765,10/05/2016,08:00:00,131
2873212765,10/05/2016,09:00:00,131
4020332650,06/05/2016,14:00:00,131
4020332650,07/05/2016,13:00:00,131
4319703577,13/04/2016,16:00:00,131
4388161847,26/04/2016,12:00:00,131
4388161847,26/04/2016,16:00:00,131
4445114986,28/04/2016,16:00:00,131
4445114986,03/05/2016,16:00:00,131
4558609924,14/04/2016,14:00:00,131
4558609924,08/05/2016,19:00:00,131
4558609924,09/05/2016,14:00:00,131
4702921684,18/04/2016,17:00:00,131
4702921684,08/05/2016,10:00:00,131
5553957443,05/05/2016,20:00:00,131
5577150313,21/04/2016,09:00:00,131
5577150313,21/04/2016,20:00:00,131
5577150313,22/04/2016,17:00:00,131
5577150313,04/05/2016,02:00:00,131
5577150313,04/05/2016,06:00:00,131
5577150313,09/05/2016,15:00:00,131
6117666160,19/04/2016,11:00:00,131
6117666160,30/04/2016,13:00:00,131
6117666160,01/05/2016,17:00:00,131
6117666160,05/05/2016,17:00:00,131
6290855005,14/04/2016,15:00:00,131
6290855005,15/04/2016,23:00:00,131
6290855005,19/04/2016,07:00:00,131
6290855005,25/04/2016,15:00:00,131
6290855005,03/05/2016,08:00:00,131
6290855005,06/05/2016,15:00:00,131
6290855005,08/05/2016,17:00:00,131
7007744171,12/04/2016,15:00:00,131
7007744171,17/04/2016,10:00:00,131
7007744171,27/04/2016,16:00:00,131
7086361926,12/04/2016,20:00:00,131
7086361926,18/04/2016,07:00:00,131
8053475328,17/04/2016,20:00:00,131
8053475328,12/05/2016,12:00:00,131
8253242879,20/04/2016,13:00:00,131
8378563200,16/04/2016,19:00:00,131
8378563200,25/04/2016,19:00:00,131
8378563200,27/04/2016,19:00:00,131
8378563200,28/04/2016,11:00:00,131
8378563200,28/04/2016,15:00:00,131
8378563200,08/05/2016,20:00:00,131
8378563200,10/05/2016,04:00:00,131
8792009665,14/04/2016,00:00:00,131
8792009665,02/05/2016,00:00:00,131
8877689391,01/05/2016,17:00:00,131
8877689391,03/05/2016,18:00:00,131
1503960366,15/03/2016,21:00:00,131
1503960366,05/04/2016,14:00:00,131
1644430081,28/03/2016,18:00:00,131
1644430081,06/04/2016,08:00:00,131
1927972279,03/04/2016,09:00:00,131
1927972279,11/04/2016,17:00:00,131
2022484408,20/03/2016,13:00:00,131
2026352035,16/03/2016,08:00:00,131
2347167796,12/03/2016,12:00:00,131
3372868164,20/03/2016,07:00:00,131
4020332650,01/04/2016,21:00:00,131
4057192912,22/03/2016,18:00:00,131
4319703577,12/03/2016,12:00:00,131
4319703577,12/03/2016,20:00:00,131
4319703577,17/03/2016,14:00:00,131
4319703577,23/03/2016,17:00:00,131
4319703577,31/03/2016,10:00:00,131
4445114986,13/03/2016,18:00:00,131
4445114986,18/03/2016,21:00:00,131
4445114986,20/03/2016,21:00:00,131
4702921684,14/03/2016,16:00:00,131
4702921684,16/03/2016,10:00:00,131
4702921684,23/03/2016,20:00:00,131
4702921684,26/03/2016,22:00:00,131
4702921684,09/04/2016,19:00:00,131
5577150313,27/03/2016,19:00:00,131
5577150313,29/03/2016,14:00:00,131
5577150313,04/04/2016,10:00:00,131
5577150313,06/04/2016,15:00:00,131
6117666160,21/03/2016,18:00:00,131
6117666160,23/03/2016,08:00:00,131
6117666160,01/04/2016,12:00:00,131
6117666160,08/04/2016,15:00:00,131
6290855005,17/03/2016,16:00:00,131
6290855005,20/03/2016,08:00:00,131
6290855005,29/03/2016,18:00:00,131
6290855005,01/04/2016,11:00:00,131
6775888955,12/03/2016,11:00:00,131
6775888955,15/03/2016,00:00:00,131
6962181067,28/03/2016,09:00:00,131
6962181067,09/04/2016,09:00:00,131
6962181067,09/04/2016,10:00:00,131
7007744171,30/03/2016,09:00:00,131
7007744171,30/03/2016,14:00:00,131
7007744171,02/04/2016,19:00:00,131
7007744171,06/04/2016,12:00:00,131
7086361926,13/03/2016,15:00:00,131
7086361926,16/03/2016,07:00:00,131
7086361926,16/03/2016,19:00:00,131
7086361926,11/04/2016,07:00:00,131
8053475328,17/03/2016,12:00:00,131
8378563200,29/03/2016,19:00:00,131
8378563200,02/04/2016,13:00:00,131
8378563200,04/04/2016,15:00:00,131
8378563200,05/04/2016,09:00:00,131
8378563200,08/04/2016,04:00:00,131
8378563200,08/04/2016,13:00:00,131
8583815059,04/04/2016,15:00:00,131
8583815059,05/04/2016,16:00:00,131
8583815059,07/04/2016,00:00:00,131
8877689391,24/03/2016,08:00:00,131
8877689391,24/03/2016,18:00:00,131
8877689391,31/03/2016,11:00:00,131
8877689391,31/03/2016,19:00:00,131
1503960366,19/04/2016,08:00:00,131
1503960366,11/05/2016,14:00:00,131
1644430081,12/04/2016,08:00:00,131
1644430081,19/04/2016,12:00:00,131
1644430081,28/04/2016,15:00:00,131
1644430081,11/05/2016,08:00:00,131
1844505072,14/04/2016,10:00:00,131
1844505072,18/04/2016,22:00:00,131
1844505072,29/04/2016,11:00:00,131
2022484408,21/04/2016,18:00:00,131
2022484408,08/05/2016,12:00:00,131
2022484408,10/05/2016,15:00:00,131
2347167796,26/04/2016,13:00:00,130
2873212765,15/04/2016,12:00:00,130
2873212765,22/04/2016,12:00:00,130
2873212765,03/05/2016,12:00:00,130
2873212765,06/05/2016,09:00:00,130
3372868164,30/04/2016,14:00:00,130
3977333714,16/04/2016,13:00:00,130
3977333714,19/04/2016,15:00:00,130
4319703577,03/05/2016,17:00:00,130
4388161847,23/04/2016,22:00:00,130
4388161847,29/04/2016,14:00:00,130
4445114986,12/04/2016,13:00:00,130
4445114986,14/04/2016,17:00:00,130
4445114986,30/04/2016,08:00:00,130
4558609924,19/04/2016,19:00:00,130
4558609924,23/04/2016,15:00:00,130
4702921684,24/04/2016,08:00:00,130
5577150313,24/04/2016,12:00:00,130
5577150313,24/04/2016,13:00:00,130
5577150313,30/04/2016,15:00:00,130
5577150313,01/05/2016,17:00:00,130
6117666160,23/04/2016,18:00:00,130
6117666160,05/05/2016,13:00:00,130
6117666160,06/05/2016,15:00:00,130
6117666160,07/05/2016,16:00:00,130
6290855005,15/04/2016,17:00:00,130
6290855005,24/04/2016,14:00:00,130
6290855005,27/04/2016,09:00:00,130
6290855005,07/05/2016,10:00:00,130
6962181067,25/04/2016,09:00:00,130
7007744171,15/04/2016,11:00:00,130
7007744171,20/04/2016,16:00:00,130
7007744171,29/04/2016,21:00:00,130
7086361926,13/04/2016,16:00:00,130
7086361926,01/05/2016,12:00:00,130
7086361926,05/05/2016,17:00:00,130
7086361926,07/05/2016,16:00:00,130
8053475328,13/04/2016,11:00:00,130
8053475328,21/04/2016,17:00:00,130
8053475328,25/04/2016,10:00:00,130
8378563200,15/04/2016,06:00:00,130
8378563200,15/04/2016,13:00:00,130
8378563200,16/04/2016,20:00:00,130
8378563200,20/04/2016,06:00:00,130
8378563200,03/05/2016,16:00:00,130
8378563200,05/05/2016,11:00:00,130
8378563200,06/05/2016,04:00:00,130
8378563200,08/05/2016,21:00:00,130
8378563200,09/05/2016,16:00:00,130
8378563200,11/05/2016,04:00:00,130
8792009665,12/04/2016,12:00:00,130
8792009665,29/04/2016,09:00:00,130
8877689391,13/04/2016,20:00:00,130
8877689391,16/04/2016,22:00:00,130
8877689391,23/04/2016,21:00:00,130
8877689391,28/04/2016,14:00:00,130
8877689391,30/04/2016,09:00:00,130
8877689391,01/05/2016,13:00:00,130
8877689391,05/05/2016,16:00:00,130
8877689391,06/05/2016,09:00:00,130
8877689391,08/05/2016,16:00:00,130
1503960366,12/03/2016,12:00:00,130
1503960366,19/03/2016,11:00:00,130
1503960366,07/04/2016,09:00:00,130
1503960366,09/04/2016,18:00:00,130
1624580081,04/04/2016,13:00:00,130
1624580081,08/04/2016,12:00:00,130
1644430081,17/03/2016,09:00:00,130
1644430081,17/03/2016,22:00:00,130
1644430081,28/03/2016,14:00:00,130
1644430081,30/03/2016,22:00:00,130
1927972279,21/03/2016,07:00:00,130
1927972279,02/04/2016,12:00:00,130
1927972279,04/04/2016,18:00:00,130
1927972279,06/04/2016,10:00:00,130
2022484408,14/03/2016,08:00:00,130
2022484408,16/03/2016,19:00:00,130
2022484408,29/03/2016,18:00:00,130
2022484408,06/04/2016,13:00:00,130
2026352035,13/03/2016,12:00:00,130
2026352035,31/03/2016,09:00:00,130
2347167796,20/03/2016,11:00:00,130
2347167796,20/03/2016,20:00:00,130
2347167796,29/03/2016,08:00:00,130
2347167796,05/04/2016,18:00:00,130
2873212765,13/03/2016,15:00:00,130
2873212765,15/03/2016,08:00:00,130
2873212765,17/03/2016,07:00:00,130
2873212765,23/03/2016,18:00:00,130
3372868164,29/03/2016,11:00:00,130
3372868164,31/03/2016,14:00:00,130
3372868164,02/04/2016,10:00:00,130
4020332650,31/03/2016,19:00:00,130
4057192912,22/03/2016,11:00:00,130
4057192912,22/03/2016,16:00:00,130
4319703577,21/03/2016,17:00:00,130
4319703577,23/03/2016,15:00:00,130
4319703577,04/04/2016,15:00:00,130
4445114986,19/03/2016,18:00:00,130
4445114986,23/03/2016,16:00:00,130
4445114986,23/03/2016,19:00:00,130
4445114986,26/03/2016,22:00:00,130
4445114986,27/03/2016,09:00:00,130
4445114986,09/04/2016,20:00:00,130
4702921684,14/03/2016,13:00:00,130
4702921684,15/03/2016,16:00:00,130
4702921684,23/03/2016,16:00:00,130
4702921684,27/03/2016,11:00:00,130
5553957443,15/03/2016,16:00:00,130
5577150313,16/03/2016,21:00:00,130
6117666160,12/03/2016,12:00:00,130
6117666160,18/03/2016,09:00:00,130
6117666160,19/03/2016,18:00:00,130
6117666160,23/03/2016,13:00:00,130
6117666160,25/03/2016,13:00:00,130
6117666160,05/04/2016,21:00:00,130
6117666160,06/04/2016,18:00:00,130
6117666160,08/04/2016,17:00:00,130
6290855005,12/03/2016,19:00:00,130
6290855005,30/03/2016,12:00:00,130
6290855005,01/04/2016,12:00:00,130
6962181067,21/03/2016,08:00:00,130
7007744171,14/03/2016,17:00:00,130
7007744171,20/03/2016,12:00:00,130
7007744171,20/03/2016,15:00:00,130
7007744171,27/03/2016,08:00:00,130
7007744171,01/04/2016,11:00:00,130
7007744171,11/04/2016,09:00:00,130
7086361926,30/03/2016,16:00:00,130
8053475328,21/03/2016,22:00:00,130
8053475328,24/03/2016,17:00:00,130
8053475328,29/03/2016,17:00:00,130
8053475328,11/04/2016,11:00:00,130
8378563200,24/03/2016,06:00:00,130
8378563200,31/03/2016,13:00:00,130
8378563200,03/04/2016,07:00:00,130
8378563200,09/04/2016,12:00:00,130
8583815059,31/03/2016,12:00:00,130
8583815059,01/04/2016,20:00:00,130
8792009665,28/03/2016,15:00:00,130
8877689391,15/03/2016,18:00:00,130
8877689391,16/03/2016,11:00:00,130
1503960366,23/04/2016,12:00:00,130
1503960366,23/04/2016,13:00:00,130
1624580081,17/04/2016,17:00:00,130
1644430081,12/04/2016,10:00:00,130
1644430081,22/04/2016,12:00:00,130
1644430081,24/04/2016,15:00:00,130
1644430081,24/04/2016,20:00:00,130
1644430081,01/05/2016,12:00:00,130
1644430081,04/05/2016,08:00:00,130
1644430081,06/05/2016,19:00:00,130
1844505072,21/04/2016,17:00:00,130
1927972279,28/04/2016,10:00:00,130
2022484408,15/04/2016,10:00:00,129
2022484408,29/04/2016,16:00:00,129
2022484408,03/05/2016,08:00:00,129
2022484408,08/05/2016,10:00:00,129
2022484408,12/05/2016,15:00:00,129
2347167796,24/04/2016,10:00:00,129
2873212765,19/04/2016,10:00:00,129
2873212765,30/04/2016,09:00:00,129
2873212765,04/05/2016,09:00:00,129
2873212765,09/05/2016,08:00:00,129
3372868164,13/04/2016,12:00:00,129
4020332650,10/05/2016,19:00:00,129
4319703577,16/04/2016,10:00:00,129
4319703577,29/04/2016,16:00:00,129
4388161847,15/04/2016,19:00:00,129
4388161847,22/04/2016,19:00:00,129
4388161847,03/05/2016,07:00:00,129
4388161847,03/05/2016,12:00:00,129
4388161847,08/05/2016,12:00:00,129
4388161847,10/05/2016,10:00:00,129
4445114986,14/04/2016,15:00:00,129
4558609924,28/04/2016,07:00:00,129
4702921684,28/04/2016,22:00:00,129
4702921684,30/04/2016,07:00:00,129
4702921684,10/05/2016,07:00:00,129
5553957443,13/04/2016,20:00:00,129
5553957443,05/05/2016,07:00:00,129
5553957443,06/05/2016,19:00:00,129
5577150313,25/04/2016,17:00:00,129
5577150313,02/05/2016,11:00:00,129
5577150313,10/05/2016,13:00:00,129
5577150313,10/05/2016,20:00:00,129
6117666160,16/04/2016,17:00:00,129
6117666160,17/04/2016,21:00:00,129
6290855005,18/04/2016,14:00:00,129
6290855005,19/04/2016,16:00:00,129
6290855005,22/04/2016,10:00:00,129
6290855005,28/04/2016,17:00:00,129
6962181067,30/04/2016,20:00:00,129
6962181067,02/05/2016,07:00:00,129
7007744171,16/04/2016,18:00:00,129
7086361926,14/04/2016,07:00:00,129
7086361926,20/04/2016,07:00:00,129
7086361926,28/04/2016,14:00:00,129
8053475328,19/04/2016,12:00:00,129
8053475328,26/04/2016,22:00:00,129
8053475328,27/04/2016,17:00:00,129
8053475328,10/05/2016,14:00:00,129
8378563200,12/04/2016,06:00:00,129
8378563200,13/04/2016,19:00:00,129
8378563200,16/04/2016,18:00:00,129
8378563200,18/04/2016,16:00:00,129
8378563200,18/04/2016,17:00:00,129
8378563200,22/04/2016,04:00:00,129
8378563200,22/04/2016,13:00:00,129
8378563200,22/04/2016,14:00:00,129
8378563200,24/04/2016,11:00:00,129
8378563200,25/04/2016,18:00:00,129
8378563200,28/04/2016,14:00:00,129
8378563200,30/04/2016,07:00:00,129
8378563200,06/05/2016,21:00:00,129
8378563200,08/05/2016,09:00:00,129
8378563200,08/05/2016,17:00:00,129
8378563200,11/05/2016,15:00:00,129
8378563200,11/05/2016,20:00:00,129
8378563200,12/05/2016,06:00:00,129
8583815059,13/04/2016,17:00:00,129
8792009665,03/05/2016,19:00:00,129
8792009665,04/05/2016,15:00:00,129
8877689391,17/04/2016,16:00:00,129
1503960366,07/04/2016,14:00:00,129
1624580081,17/03/2016,18:00:00,129
1644430081,14/03/2016,20:00:00,129
1644430081,08/04/2016,16:00:00,129
1844505072,07/04/2016,10:00:00,129
1927972279,12/03/2016,16:00:00,129
1927972279,25/03/2016,21:00:00,129
1927972279,28/03/2016,07:00:00,129
1927972279,03/04/2016,16:00:00,129
1927972279,10/04/2016,14:00:00,129
2022484408,05/04/2016,15:00:00,129
2022484408,07/04/2016,15:00:00,129
2347167796,14/03/2016,20:00:00,129
2873212765,13/03/2016,14:00:00,129
2873212765,15/03/2016,12:00:00,129
2873212765,18/03/2016,08:00:00,129
2873212765,07/04/2016,09:00:00,129
2873212765,10/04/2016,16:00:00,129
3372868164,27/03/2016,13:00:00,129
4020332650,03/04/2016,12:00:00,129
