"Id","Date","StepTotal","Calories","MinutesVeryActive","MinutesFairlyActive","MinutesLightlyActive","MinutesSedentary","MinutesLowMETs","MinutesLightMETs","MinutesModerateMETs","MinutesVigorousMETS","avgHeartRate","MinutesLevel1","MinutesLevel2","MinutesLevel3","Date_as_date","Weekday"
5553957443,"27/03/2016",1398,1554,0,0,131,1309,1309,101,28,2,NA,665,68,19,2016-03-27,"Sun"
5553957443,"27/04/2016",10538,1926,16,16,206,1202,1202,101,113,24,64.4,410,44,2,2016-04-27,"Wed"
5553957443,"28/03/2016",6535,1853,0,0,283,1157,1157,182,95,6,NA,613,67,8,2016-03-28,"Mon"
5553957443,"28/04/2016",11393,2008,49,13,165,1213,1213,82,87,58,66.2,446,39,0,2016-04-28,"Thu"
5553957443,"29/03/2016",3607,2204,28,32,284,1096,1096,148,148,48,NA,314,41,3,2016-03-29,"Tue"
5553957443,"29/04/2016",12764,2176,46,15,270,1109,1109,136,143,52,68,356,33,10,2016-04-29,"Fri"
5553957443,"30/03/2016",5674,1925,23,13,200,1204,1204,88,118,30,NA,360,42,5,2016-03-30,"Wed"
5553957443,"30/04/2016",1202,1469,0,0,84,1356,1356,68,16,0,65.6,778,62,10,2016-04-30,"Sat"
5553957443,"31/03/2016",5038,2098,50,12,235,1143,1143,138,100,59,NA,351,39,5,2016-03-31,"Thu"
5577150313,"01/04/2016",7453,3627,99,31,142,1168,1168,43,125,104,63.3,435,11,1,2016-04-01,"Fri"
5577150313,"01/05/2016",13368,4549,194,72,178,996,996,28,205,211,72.1,477,20,0,2016-05-01,"Sun"
5577150313,"02/04/2016",9342,4434,202,36,153,1049,1049,49,130,212,66.6,355,25,5,2016-04-02,"Sat"
5577150313,"02/05/2016",7414,3011,37,20,235,1148,1148,103,143,46,65.7,392,15,9,2016-05-02,"Mon"
5577150313,"03/04/2016",8298,3427,58,27,240,1115,1115,63,188,74,64.2,389,20,6,2016-04-03,"Sun"
5577150313,"03/05/2016",11045,3800,97,8,212,1123,1123,40,148,129,69.1,508,34,1,2016-05-03,"Tue"
5577150313,"04/04/2016",7001,3493,70,19,204,1147,1147,49,158,86,63.9,435,16,7,2016-04-04,"Mon"
5577150313,"04/05/2016",5206,2757,25,9,141,1265,1265,55,77,43,62.2,603,27,4,2016-05-04,"Wed"
5577150313,"05/04/2016",9698,3597,107,18,145,1170,1170,54,105,111,63.3,390,19,5,2016-04-05,"Tue"
5577150313,"05/05/2016",7550,3009,45,21,143,1231,1231,41,102,66,71.1,74,1,3,2016-05-05,"Thu"
5577150313,"06/04/2016",10815,3764,83,52,190,1115,1115,41,186,98,66.9,393,21,6,2016-04-06,"Wed"
5577150313,"06/05/2016",4950,2646,41,16,79,1304,1304,8,75,53,71.8,NA,NA,NA,2016-05-06,"Fri"
5577150313,"07/04/2016",15585,2775,31,11,146,1252,1252,64,80,44,60,454,36,6,2016-04-07,"Thu"
5577150313,"07/05/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-05-07,"Sat"
5577150313,"08/04/2016",8836,2485,8,2,156,1274,1274,69,80,17,56.1,451,10,0,2016-04-08,"Fri"
5577150313,"08/05/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-05-08,"Sun"
5577150313,"09/04/2016",7290,3816,123,62,138,1117,1117,44,150,129,65,499,15,2,2016-04-09,"Sat"
5577150313,"09/05/2016",3421,2490,34,11,70,1325,1325,15,64,36,68.2,187,18,21,2016-05-09,"Mon"
5577150313,"10/04/2016",10494,3378,80,35,162,1163,1163,52,129,96,61.8,412,26,4,2016-04-10,"Sun"
5577150313,"10/05/2016",8869,3845,104,37,194,1105,1105,37,165,133,71.3,434,27,5,2016-05-10,"Tue"
5577150313,"11/04/2016",5929,1387,39,17,42,502,502,15,41,42,62.8,387,21,4,2016-04-11,"Mon"
5577150313,"11/05/2016",3929,1651,45,15,61,599,599,28,48,45,65.5,314,30,2,2016-05-11,"Wed"
5577150313,"12/03/2016",14549,4777,195,93,220,932,932,60,236,212,NA,523,31,8,2016-03-12,"Sat"
5577150313,"12/04/2016",8135,3409,86,16,140,1198,1198,47,103,92,64.6,453,15,2,2016-04-12,"Tue"
5577150313,"13/03/2016",5085,4452,141,58,333,908,908,87,288,157,NA,419,22,3,2016-03-13,"Sun"
5577150313,"13/04/2016",5077,2553,15,11,144,1270,1270,43,107,20,57.9,467,22,5,2016-04-13,"Wed"
5577150313,"14/03/2016",5662,3757,92,36,206,1106,1106,48,168,118,NA,364,9,0,2016-03-14,"Mon"
5577150313,"14/04/2016",8596,4103,118,30,176,1116,1116,30,153,141,70.5,435,16,3,2016-04-14,"Thu"
5577150313,"15/03/2016",11264,3809,104,48,186,1102,1102,52,163,123,NA,470,25,8,2016-03-15,"Tue"
5577150313,"15/04/2016",12087,4007,115,54,199,1072,1072,61,179,128,69.5,355,18,3,2016-04-15,"Fri"
5577150313,"16/03/2016",11369,3752,109,36,154,1141,1141,28,153,118,NA,446,17,3,2016-03-16,"Wed"
5577150313,"16/04/2016",14261,4281,184,56,158,1042,1042,35,165,198,66.7,521,29,20,2016-04-16,"Sat"
5577150313,"17/03/2016",16086,3576,75,39,213,1113,1113,68,176,83,NA,432,21,4,2016-03-17,"Thu"
5577150313,"17/04/2016",12231,4556,200,37,159,1044,1044,56,121,219,69,481,31,7,2016-04-17,"Sun"
5577150313,"18/03/2016",14603,3882,112,57,209,1062,1062,70,188,120,NA,421,14,3,2016-03-18,"Fri"
5577150313,"18/04/2016",9893,3644,114,32,130,1164,1164,33,108,135,66.6,529,12,0,2016-04-18,"Mon"
5577150313,"19/03/2016",12828,4330,120,56,284,980,980,98,221,141,NA,366,15,1,2016-03-19,"Sat"
5577150313,"19/04/2016",12574,3503,108,23,111,1198,1198,32,89,121,69.8,439,24,2,2016-04-19,"Tue"
5577150313,"20/03/2016",9692,2739,17,8,205,1210,1210,71,139,20,NA,619,32,4,2016-03-20,"Sun"
5577150313,"20/04/2016",8330,3195,87,16,113,1224,1224,42,76,98,66.5,421,27,3,2016-04-20,"Wed"
5577150313,"21/03/2016",11785,2125,0,0,82,1358,1358,32,47,3,NA,387,23,5,2016-03-21,"Mon"
5577150313,"21/04/2016",10830,4025,110,74,175,1081,1081,40,190,129,68.9,385,22,3,2016-04-21,"Thu"
5577150313,"22/03/2016",12442,2256,20,19,43,1358,1358,19,43,20,NA,99,6,4,2016-03-22,"Tue"
5577150313,"22/04/2016",8700,3284,62,30,200,1148,1148,61,154,77,65.3,308,8,9,2016-04-22,"Fri"
5577150313,"23/03/2016",12016,3320,62,23,155,1200,1200,47,115,78,NA,511,44,6,2016-03-23,"Wed"
5577150313,"23/04/2016",7638,3154,24,24,223,1169,1169,53,160,58,64.3,501,39,2,2016-04-23,"Sat"
5577150313,"24/03/2016",12575,3120,59,22,163,1196,1196,52,121,71,NA,390,20,4,2016-03-24,"Thu"
5577150313,"24/04/2016",15764,4404,210,65,141,1024,1024,35,160,221,71.6,530,51,17,2016-04-24,"Sun"
5577150313,"25/03/2016",5474,3163,60,30,158,1192,1192,57,120,71,NA,430,11,0,2016-03-25,"Fri"
5577150313,"25/04/2016",6393,3377,61,38,214,1127,1127,64,187,62,66.4,362,20,2,2016-04-25,"Mon"
5577150313,"26/03/2016",467,3789,139,23,157,1121,1121,42,127,150,NA,438,30,3,2016-03-26,"Sat"
5577150313,"26/04/2016",5325,3089,38,32,181,1189,1189,48,149,54,64.5,400,27,3,2016-04-26,"Tue"
5577150313,"27/03/2016",4480,2938,17,20,219,1184,1184,75,151,30,NA,330,15,1,2016-03-27,"Sun"
5577150313,"27/04/2016",6805,3293,63,16,190,1171,1171,56,128,85,65.2,375,23,0,2016-04-27,"Wed"
5577150313,"28/03/2016",9436,3826,101,33,164,1142,1142,36,142,120,NA,484,26,7,2016-03-28,"Mon"
5577150313,"28/04/2016",9841,3584,99,51,141,1149,1149,37,142,112,69.9,445,12,0,2016-04-28,"Thu"
5577150313,"29/03/2016",8431,3544,56,23,248,1113,1113,51,201,75,NA,451,23,4,2016-03-29,"Tue"
5577150313,"29/04/2016",7924,3546,97,36,165,1142,1142,47,144,107,64.1,381,19,3,2016-04-29,"Fri"
5577150313,"30/03/2016",8247,3326,67,26,168,1179,1179,64,117,80,NA,432,15,2,2016-03-30,"Wed"
5577150313,"30/04/2016",12363,4508,207,45,163,1025,1025,43,142,230,69.4,380,21,3,2016-04-30,"Sat"
5577150313,"31/03/2016",9831,3824,98,66,155,1121,1121,39,170,110,NA,426,28,2,2016-03-31,"Thu"
6117666160,"01/04/2016",5004,2210,0,0,286,1154,1154,130,155,1,78,558,17,11,2016-04-01,"Fri"
6117666160,"01/05/2016",8915,2359,0,0,397,1043,1043,208,187,2,78.4,453,42,23,2016-05-01,"Sun"
6117666160,"02/04/2016",4485,2886,3,30,475,932,932,163,335,10,76.4,454,12,0,2016-04-02,"Sat"
6117666160,"02/05/2016",4927,2036,0,0,235,1205,1205,82,153,0,91.7,NA,NA,NA,2016-05-02,"Mon"
6117666160,"03/04/2016",8468,1488,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-03,"Sun"
6117666160,"03/05/2016",0,1488,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-05-03,"Tue"
6117666160,"04/04/2016",7073,2257,2,11,279,1148,1148,102,186,4,87.2,NA,NA,NA,2016-04-04,"Mon"
6117666160,"04/05/2016",2997,1896,0,0,156,1284,1284,28,128,0,92.7,5,0,0,2016-05-04,"Wed"
6117666160,"05/04/2016",11071,2444,0,0,384,1056,1056,137,247,0,85.6,61,3,2,2016-04-05,"Tue"
6117666160,"05/05/2016",9799,2637,0,0,487,953,953,198,289,0,83.7,447,22,5,2016-05-05,"Thu"
6117666160,"06/04/2016",10171,2696,0,0,491,949,949,157,334,0,83.8,523,31,7,2016-04-06,"Wed"
6117666160,"06/05/2016",3365,1841,0,0,133,1307,1307,76,50,7,74.2,598,32,4,2016-05-06,"Fri"
6117666160,"07/04/2016",15483,1900,0,0,156,1284,1284,41,115,0,79.1,499,15,0,2016-04-07,"Thu"
6117666160,"07/05/2016",7336,2469,0,0,412,1028,1028,156,256,0,83.3,557,11,4,2016-05-07,"Sat"
6117666160,"08/04/2016",0,2474,0,0,422,1018,1018,159,263,0,89.2,NA,NA,NA,2016-04-08,"Fri"
6117666160,"08/05/2016",7328,2256,0,0,318,1122,1122,146,172,0,80.2,555,37,13,2016-05-08,"Sun"
6117666160,"09/04/2016",9311,2611,0,0,506,874,874,193,313,0,87,435,29,3,2016-04-09,"Sat"
6117666160,"09/05/2016",3297,1086,0,0,155,565,565,75,80,0,75.2,433,18,4,2016-05-09,"Mon"
6117666160,"12/03/2016",4555,1847,4,20,94,1322,1322,43,71,4,NA,644,19,5,2016-03-12,"Sat"
6117666160,"12/04/2016",0,1488,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-12,"Tue"
6117666160,"13/03/2016",4418,2242,0,0,326,1114,1114,153,173,0,NA,117,3,0,2016-03-13,"Sun"
6117666160,"13/04/2016",0,1488,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-13,"Wed"
6117666160,"14/03/2016",10432,2169,0,0,282,1158,1158,125,157,0,NA,626,41,3,2016-03-14,"Mon"
6117666160,"14/04/2016",0,1488,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-14,"Thu"
6117666160,"15/03/2016",7652,2112,0,0,274,1166,1166,130,144,0,NA,482,17,2,2016-03-15,"Tue"
6117666160,"15/04/2016",14019,2862,0,6,513,921,921,112,407,0,97.3,NA,NA,NA,2016-04-15,"Fri"
6117666160,"16/03/2016",6562,2324,0,0,364,1076,1076,180,184,0,NA,606,42,7,2016-03-16,"Wed"
6117666160,"16/04/2016",14450,2831,7,15,518,900,900,192,341,7,85.9,380,17,1,2016-04-16,"Sat"
6117666160,"17/03/2016",4116,1992,0,0,205,1235,1235,110,94,1,NA,638,13,2,2016-03-17,"Thu"
6117666160,"17/04/2016",7150,2225,0,0,312,1128,1128,157,155,0,84.4,409,17,0,2016-04-17,"Sun"
6117666160,"18/03/2016",5845,2261,39,11,165,1225,1225,80,96,39,NA,598,51,5,2016-03-18,"Fri"
6117666160,"18/04/2016",5153,2021,0,0,241,1199,1199,133,108,0,83.1,426,10,4,2016-04-18,"Mon"
6117666160,"19/03/2016",7524,2334,0,0,345,1095,1095,130,214,1,NA,611,26,7,2016-03-19,"Sat"
6117666160,"19/04/2016",11135,2606,0,0,480,960,960,188,291,1,82.4,504,28,2,2016-04-19,"Tue"
6117666160,"20/03/2016",5146,2404,0,0,398,1042,1042,178,220,0,NA,535,15,1,2016-03-20,"Sun"
6117666160,"20/04/2016",10449,2538,26,10,349,1055,1055,180,179,26,84.6,441,26,0,2016-04-20,"Wed"
6117666160,"21/03/2016",5959,2287,0,0,352,1088,1088,188,163,1,NA,493,16,0,2016-03-21,"Mon"
6117666160,"21/04/2016",9093,2367,11,19,294,1116,1116,100,213,11,78.7,496,36,5,2016-04-21,"Thu"
6117666160,"22/03/2016",5644,2082,0,0,257,1183,1183,162,95,0,NA,376,26,2,2016-03-22,"Tue"
6117666160,"22/04/2016",8206,2411,0,0,402,1038,1038,210,191,1,81.2,568,36,21,2016-04-22,"Fri"
6117666160,"23/03/2016",8450,2148,0,0,300,1140,1140,176,124,0,NA,484,46,12,2016-03-23,"Wed"
6117666160,"23/04/2016",11495,2652,0,0,512,928,928,241,271,0,80.7,422,24,14,2016-04-23,"Sat"
6117666160,"24/03/2016",7971,2444,48,19,187,1186,1186,77,128,49,NA,699,41,50,2016-03-24,"Thu"
6117666160,"24/04/2016",7623,2303,0,0,362,1078,1078,160,201,1,83,353,13,1,2016-04-24,"Sun"
6117666160,"25/03/2016",8426,2454,43,50,175,1172,1172,73,152,43,NA,510,13,0,2016-03-25,"Fri"
6117666160,"25/04/2016",0,1488,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-25,"Mon"
6117666160,"26/03/2016",7833,2550,3,8,468,961,961,275,201,3,NA,436,25,6,2016-03-26,"Sat"
6117666160,"26/04/2016",9543,2449,0,7,352,1081,1081,97,261,1,90.2,2,1,1,2016-04-26,"Tue"
6117666160,"27/03/2016",6221,2050,0,0,248,1192,1192,152,95,1,NA,496,19,0,2016-03-27,"Sun"
6117666160,"27/04/2016",9411,2580,0,0,458,982,982,160,297,1,82.2,546,19,0,2016-04-27,"Wed"
6117666160,"28/03/2016",4235,1987,0,0,204,1236,1236,73,131,0,NA,21,12,0,2016-03-28,"Mon"
6117666160,"28/04/2016",3403,1882,0,0,141,1299,1299,54,82,5,80,501,33,7,2016-04-28,"Thu"
6117666160,"29/03/2016",11619,2292,0,0,328,1112,1112,130,197,1,NA,556,15,2,2016-03-29,"Tue"
6117666160,"29/04/2016",9592,2563,0,0,461,979,979,192,269,0,81.3,486,12,1,2016-04-29,"Fri"
6117666160,"30/03/2016",13183,2411,0,0,389,1051,1051,155,234,0,NA,101,5,0,2016-03-30,"Wed"
6117666160,"30/04/2016",6987,2274,0,0,343,1097,1097,172,169,2,84.1,54,2,1,2016-04-30,"Sat"
6117666160,"31/03/2016",8474,2500,0,0,435,1005,1005,183,252,0,NA,589,20,0,2016-03-31,"Thu"
6290855005,"01/04/2016",7650,2780,0,0,280,1160,1160,219,61,0,NA,NA,NA,NA,2016-04-01,"Fri"
6290855005,"01/05/2016",9837,3330,8,95,282,1055,1055,241,136,8,NA,NA,NA,NA,2016-05-01,"Sun"
6290855005,"02/04/2016",8654,2167,25,47,110,838,838,91,66,25,NA,NA,NA,NA,2016-04-02,"Sat"
6290855005,"02/05/2016",6781,2725,0,0,268,1172,1172,217,51,0,NA,NA,NA,NA,2016-05-02,"Mon"
6290855005,"03/05/2016",6047,2674,0,0,240,1200,1200,188,52,0,NA,NA,NA,NA,2016-05-03,"Tue"
6290855005,"04/05/2016",5832,2720,0,0,272,1168,1168,220,52,0,NA,NA,NA,NA,2016-05-04,"Wed"
6290855005,"05/05/2016",6339,2685,0,0,239,1201,1201,166,73,0,NA,NA,NA,NA,2016-05-05,"Thu"
6290855005,"06/05/2016",6116,2807,0,0,305,1135,1135,248,57,0,NA,NA,NA,NA,2016-05-06,"Fri"
6290855005,"07/05/2016",5510,2616,0,0,227,1213,1213,182,45,0,NA,NA,NA,NA,2016-05-07,"Sat"
6290855005,"08/05/2016",7706,2713,0,0,251,1189,1189,173,78,0,NA,NA,NA,NA,2016-05-08,"Sun"
6290855005,"09/05/2016",6118,2097,0,0,257,763,763,197,60,0,NA,NA,NA,NA,2016-05-09,"Mon"
6290855005,"12/03/2016",9917,3648,40,13,335,1052,1052,252,94,42,NA,NA,NA,NA,2016-03-12,"Sat"
6290855005,"12/04/2016",4562,2563,0,0,199,1241,1241,161,38,0,NA,NA,NA,NA,2016-04-12,"Tue"
6290855005,"13/03/2016",11694,2724,0,0,268,1172,1172,200,68,0,NA,NA,NA,NA,2016-03-13,"Sun"
6290855005,"13/04/2016",7142,2908,0,0,350,1090,1090,287,63,0,NA,NA,NA,NA,2016-04-13,"Wed"
6290855005,"14/03/2016",4718,2064,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-14,"Mon"
6290855005,"14/04/2016",7671,2952,0,0,363,1077,1077,289,74,0,NA,NA,NA,NA,2016-04-14,"Thu"
6290855005,"15/03/2016",10464,2064,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-15,"Tue"
6290855005,"15/04/2016",9501,2897,0,0,328,1112,1112,251,77,0,NA,NA,NA,NA,2016-04-15,"Fri"
6290855005,"16/03/2016",11875,2952,0,10,341,1089,1089,269,82,0,NA,NA,NA,NA,2016-03-16,"Wed"
6290855005,"16/04/2016",8301,2787,0,0,258,1182,1182,173,81,4,NA,NA,NA,NA,2016-04-16,"Sat"
6290855005,"17/03/2016",10550,2697,0,0,256,1184,1184,207,49,0,NA,NA,NA,NA,2016-03-17,"Thu"
6290855005,"17/04/2016",7851,3176,31,12,225,1172,1172,180,57,31,NA,NA,NA,NA,2016-04-17,"Sun"
6290855005,"18/03/2016",6129,2778,0,0,291,1149,1149,229,62,0,NA,NA,NA,NA,2016-03-18,"Fri"
6290855005,"18/04/2016",6885,2767,0,0,271,1169,1169,190,81,0,NA,NA,NA,NA,2016-04-18,"Mon"
6290855005,"19/03/2016",0,2701,0,0,260,1180,1180,213,47,0,NA,NA,NA,NA,2016-03-19,"Sat"
6290855005,"19/04/2016",7142,2843,0,0,321,1119,1119,262,59,0,NA,NA,NA,NA,2016-04-19,"Tue"
6290855005,"20/03/2016",4644,2947,9,25,253,1153,1153,202,76,9,NA,NA,NA,NA,2016-03-20,"Sun"
6290855005,"20/04/2016",6361,2703,0,0,258,1182,1182,200,58,0,NA,NA,NA,NA,2016-04-20,"Wed"
6290855005,"21/03/2016",6960,2555,0,0,195,1245,1245,149,46,0,NA,NA,NA,NA,2016-03-21,"Mon"
6290855005,"21/04/2016",0,2064,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-21,"Thu"
6290855005,"22/03/2016",5000,3333,41,26,183,1190,1190,155,53,42,NA,NA,NA,NA,2016-03-22,"Tue"
6290855005,"22/04/2016",6238,2798,0,0,302,1138,1138,242,60,0,NA,NA,NA,NA,2016-04-22,"Fri"
6290855005,"23/03/2016",4117,2382,0,0,135,1305,1305,115,20,0,NA,NA,NA,NA,2016-03-23,"Wed"
6290855005,"23/04/2016",0,2669,33,0,0,1407,1407,0,0,33,NA,NA,NA,NA,2016-04-23,"Sat"
6290855005,"24/03/2016",8974,2599,0,0,212,1228,1228,158,54,0,NA,NA,NA,NA,2016-03-24,"Thu"
6290855005,"24/04/2016",5896,2705,0,0,258,1182,1182,208,50,0,NA,NA,NA,NA,2016-04-24,"Sun"
6290855005,"25/03/2016",4791,2064,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-25,"Fri"
6290855005,"25/04/2016",7802,2774,8,3,249,1180,1180,190,61,9,NA,NA,NA,NA,2016-04-25,"Mon"
6290855005,"26/03/2016",4845,2064,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-26,"Sat"
6290855005,"26/04/2016",0,2064,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-26,"Tue"
6290855005,"27/03/2016",6037,3445,39,30,232,1139,1139,196,66,39,NA,NA,NA,NA,2016-03-27,"Sun"
6290855005,"27/04/2016",5565,2746,0,0,287,1153,1153,233,54,0,NA,NA,NA,NA,2016-04-27,"Wed"
6290855005,"28/03/2016",3537,2950,8,58,202,1172,1172,151,109,8,NA,NA,NA,NA,2016-03-28,"Mon"
6290855005,"28/04/2016",5731,2690,0,0,255,1185,1185,200,55,0,NA,NA,NA,NA,2016-04-28,"Thu"
6290855005,"29/03/2016",3799,2599,0,0,220,1220,1220,177,43,0,NA,NA,NA,NA,2016-03-29,"Tue"
6290855005,"29/04/2016",0,2064,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-29,"Fri"
6290855005,"30/03/2016",0,2775,0,0,290,1150,1150,224,66,0,NA,NA,NA,NA,2016-03-30,"Wed"
6290855005,"30/04/2016",6744,2847,0,0,324,1116,1116,265,59,0,NA,NA,NA,NA,2016-04-30,"Sat"
6290855005,"31/03/2016",22,2064,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-31,"Thu"
6391747486,"01/04/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-01,"Fri"
6391747486,"02/04/2016",0,2228,46,0,0,1394,1394,0,0,46,NA,NA,NA,NA,2016-04-02,"Sat"
6391747486,"03/04/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-03,"Sun"
6391747486,"04/04/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-04,"Mon"
6391747486,"05/04/2016",0,2442,0,6,301,1133,1133,255,52,0,85,NA,NA,NA,2016-04-05,"Tue"
6391747486,"06/04/2016",0,1853,0,0,8,1432,1432,3,5,0,74.2,NA,NA,NA,2016-04-06,"Wed"
6391747486,"07/04/2016",2101,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-07,"Thu"
6391747486,"08/04/2016",0,1824,0,0,0,1440,1440,0,0,0,71.8,NA,NA,NA,2016-04-08,"Fri"
6391747486,"09/04/2016",0,228,0,0,0,180,180,0,0,0,NA,NA,NA,NA,2016-04-09,"Sat"
6391747486,"12/03/2016",3989,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-12,"Sat"
6391747486,"13/03/2016",6462,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-13,"Sun"
6391747486,"14/03/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-14,"Mon"
6391747486,"15/03/2016",6633,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-15,"Tue"
6391747486,"16/03/2016",9491,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-16,"Wed"
6391747486,"17/03/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-17,"Thu"
6391747486,"18/03/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-18,"Fri"
6391747486,"19/03/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-19,"Sat"
6391747486,"20/03/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-20,"Sun"
6391747486,"21/03/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-21,"Mon"
6391747486,"22/03/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-22,"Tue"
6391747486,"23/03/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-23,"Wed"
6391747486,"24/03/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-24,"Thu"
6391747486,"25/03/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-25,"Fri"
6391747486,"26/03/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-26,"Sat"
6391747486,"27/03/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-27,"Sun"
6391747486,"28/03/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-28,"Mon"
6391747486,"29/03/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-29,"Tue"
6391747486,"30/03/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-30,"Wed"
6391747486,"31/03/2016",0,1824,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-31,"Thu"
6775888955,"01/04/2016",11092,3070,25,50,163,1202,1202,8,202,28,95.5,10,3,0,2016-04-01,"Fri"
6775888955,"01/05/2016",2487,2325,9,34,50,1347,1347,11,72,10,95.1,NA,NA,NA,2016-05-01,"Sun"
6775888955,"02/04/2016",13938,2211,0,0,79,1361,1361,20,55,4,82.5,429,17,6,2016-04-02,"Sat"
6775888955,"02/05/2016",0,1848,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-05-02,"Mon"
6775888955,"03/04/2016",0,1984,1,17,8,1414,1414,2,23,1,84.2,NA,NA,NA,2016-04-03,"Sun"
6775888955,"03/05/2016",9,1850,0,0,1,1439,1439,1,0,0,NA,NA,NA,NA,2016-05-03,"Tue"
6775888955,"04/04/2016",3536,1848,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-04,"Mon"
6775888955,"04/05/2016",0,1848,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-05-04,"Wed"
6775888955,"05/04/2016",2704,4136,56,133,240,1011,1011,24,339,66,107.7,NA,NA,NA,2016-04-05,"Tue"
6775888955,"05/05/2016",0,1848,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-05-05,"Thu"
6775888955,"06/04/2016",7153,3920,24,99,300,1017,1017,38,353,32,96.4,441,24,2,2016-04-06,"Wed"
6775888955,"06/05/2016",4642,2503,12,35,75,1318,1318,11,86,25,98.8,NA,NA,NA,2016-05-06,"Fri"
6775888955,"07/04/2016",1690,3859,46,114,250,1030,1030,42,314,54,94,275,14,2,2016-04-07,"Thu"
6775888955,"07/05/2016",1892,1013,2,5,45,548,548,1,49,2,95.6,NA,NA,NA,2016-05-07,"Sat"
6775888955,"08/04/2016",34,2587,27,30,75,1308,1308,12,89,31,93.9,NA,NA,NA,2016-04-08,"Fri"
6775888955,"09/04/2016",0,788,0,0,1,599,599,0,1,0,75.2,NA,NA,NA,2016-04-09,"Sat"
6775888955,"12/03/2016",8747,2229,18,16,49,1357,1357,17,48,18,NA,421,16,1,2016-03-12,"Sat"
6775888955,"12/04/2016",0,1848,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-12,"Tue"
6775888955,"13/03/2016",1184,2775,33,48,113,1246,1246,31,127,36,NA,37,1,1,2016-03-13,"Sun"
6775888955,"13/04/2016",4053,2401,17,18,85,1320,1320,25,78,17,81.3,235,19,13,2016-04-13,"Wed"
6775888955,"14/03/2016",0,2454,3,8,129,1300,1300,49,81,10,NA,590,40,13,2016-03-14,"Mon"
6775888955,"14/04/2016",5162,2508,14,24,105,1297,1297,27,100,16,79.3,423,11,0,2016-04-14,"Thu"
6775888955,"15/03/2016",0,2414,26,33,55,1326,1326,15,73,26,NA,119,3,0,2016-03-15,"Tue"
